"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","run","gini","alpha","xmin","loglik","KS.stat","KS.p"
70,3517,4123.029412,0.545238503,0.183874277,1116.455882,5.827834765,1.131400344,6.730731789,1.702858457,13.75062612,1.24204052,22.26667605,0.576022553,0.812875769,0.217058789,3.120970034,3.740493233,3.628865979,0.435163275,7.257731959,0.035714286,100.6597938,0.205648625,97,352,3.065150388,70,0.791003344579641,3.07307825092885,0.0618556701030928,13.4482764626839,0.167984015680173,0.98906463882072
71,3695,4581.25641,0.578548551,0.207124329,1035.358974,5.765706313,1.044201678,6.611003773,1.688122372,13.70483339,1.19571609,22.33826484,0.604234555,0.772176611,0.205948235,3.117611273,3.709827482,1.8,0.272727273,3.6,0.058823529,150.32,0.125252525,100,180,3.9964,71,0.803207036535858,1.94178338032278,0.02,21.5825022764534,0.158880670993597,0.922435861006792
72,6647,9034.493671,0.48230609,0.231906983,1771.493671,6.124944187,1.164726712,7.321194355,1.969525682,14.14751215,1.449257115,22.43946086,0.601462337,0.939596557,0.247142938,3.125868127,3.624340051,3.189473684,0.379043406,6.378947368,0.035714286,119.6631579,0.2193729,95,303,3.508698061,72,0.741045030207534,2.41091197420432,0.0631578947368421,8.41192921369689,0.188041902795984,0.983769194209429
73,3757,6082,0.514612394,0.211199285,1283.125,5.86636454,1.125940879,6.902641167,1.838142908,13.7411244,1.322062431,22.28924627,0.564010967,0.867828322,0.23138958,3.049321198,3.710463061,2.549295775,0.339003645,5.098591549,0.045454545,69.97183099,0.227162978,71,181,2.956952986,73,0.743813426205355,2.21719116169874,0.0422535211267606,12.3672169754427,0.168397276787736,0.977119805607659
74,10973,11023.30682,0.432943029,0.219698233,2254.25,6.436523129,1.096619441,7.805481794,1.863248622,14.65902557,1.414828459,22.64417691,0.654406153,1.02009974,0.268201523,3.247504065,3.585323931,5.09,0.397949863,10.18,0.022727273,75.04,0.331515152,100,509,2.4908,74,0.678847170327167,2.65560033927329,0.04,16.2367122205831,0.142857142857143,0.996757102179984
75,2233,2419.777778,0.592071877,0.163948354,773.3666667,5.730844696,1.021880393,6.467211583,1.454718599,13.65852192,1.001129697,22.39690186,0.583506092,0.731690892,0.192603391,3.1582026,3.743127672,4.138888889,0.288754228,8.277777778,0.025641026,80.92592593,0.277777778,108,447,2.489368999,75,0.735072398865503,2.12703619446193,0.0185185185185185,39.5444054851067,0.207126632868165,0.422709527208702
76,2179,2588.08046,0.575124646,0.164758875,816.1954023,5.798700658,1.058257772,6.589005659,1.476767002,13.69354426,0.971119524,22.44677021,0.52681993,0.7631775,0.197467534,3.177362341,3.73351825,4.480769231,0.341256367,8.961538462,0.024390244,82.85576923,0.301344287,104,466,2.583764793,76,0.696671903131289,2.52737056532844,0.0384615384615385,21.7735333476909,0.212645550265556,0.702452681524789
77,671,1111.095238,0.664014378,0.154644888,410.5555556,5.174379687,0.972935768,5.726679956,1.349409897,13.22733289,0.819888269,22.27095749,0.644101732,0.622647825,0.169242418,3.156251386,3.75562139,1.659090909,0.14844649,3.318181818,0.043478261,109.3863636,0.214733542,88,146,3.474690083,77,0.678820620512125,1.72010609474391,0.0227272727272727,10.6604640900881,0.228511855190352,0.735160233811879
78,1842,2342.347222,0.593834873,0.164458912,735.5416667,5.772159871,0.884150039,6.512794493,1.316101053,13.68724798,0.941957692,22.43936423,0.514717744,0.736198806,0.189260635,3.191014516,3.735959853,3.405940594,0.375406636,6.811881188,0.033333333,108.029703,0.221881188,101,344,3.129301049,78,0.756506595284934,2.61333764178282,0.0495049504950495,14.466436484222,0.151049944912362,0.993191463535749
79,4941,6683.05814,0.579920254,0.198213709,1121.953488,5.768047096,1.078564126,6.598334625,1.71399483,13.82585715,1.261023161,22.52016372,0.650942949,0.768693163,0.211684499,3.159631605,3.686970772,3.844660194,0.313440672,7.689320388,0.029411765,82.67961165,0.248143918,103,396,2.595720615,79,0.867608655926338,2.09673929260239,0.0194174757281553,35.7534086321322,0.18904744449943,0.577888856302484
80,4738,6354.433333,0.561008887,0.202691336,1226.711111,5.998620071,0.975817422,6.883231396,1.607848236,14.04854598,1.212181448,22.60130698,0.545679692,0.795299945,0.206752221,3.242576091,3.680694136,3.811320755,0.292618163,7.622641509,0.026315789,83.49056604,0.279784367,106,404,2.565859737,80,0.814052581695962,2.48046773607816,0.0283018867924528,31.2181811353331,0.230769230769231,0.445105138585544
81,2317,3111.119403,0.589360515,0.174172873,724.0597015,5.54936931,0.979501582,6.311901857,1.506160883,13.31302053,1.039484159,22.22108439,0.698174157,0.745313358,0.194310335,2.950120934,3.699727051,2.548387097,0.444498069,5.096774194,0.045454545,110.3763441,0.17286115,93,237,3.362932131,81,0.794037525350263,1.98435164929361,0.021505376344086,23.5542255415086,0.190110414206639,0.735296050470131
82,3890,4661.025641,0.53212064,0.196257601,1165.474359,6.040599759,0.920567546,6.992349933,1.531813011,13.89672835,1.152925757,22.44094406,0.513762367,0.835716263,0.214927395,3.138111142,3.689917484,2.484536082,0.231884058,4.969072165,0.045454545,103.5773196,0.166988832,97,241,3.125305559,82,0.769803620173322,2.6147248617183,0.0618556701030928,11.2448651070015,0.166666666666667,0.990018308962298
83,1904,2136.574713,0.576437055,0.15813697,799.908046,5.886510663,0.932094718,6.659123437,1.341707398,13.68993382,0.920145298,22.44772247,0.506557677,0.753405166,0.194222623,3.130744133,3.704137777,4.75,0.297383614,9.5,0.026315789,84.9537037,0.257009346,108,513,2.563957476,83,0.677910052910052,3.4072217758392,0.0555555555555556,15.3337846859908,0.184721399203053,0.970700737629495
84,5176,6594.585366,0.503702536,0.20510431,1332.939024,5.985588417,1.103780943,7.043918654,1.784341309,13.91847319,1.214627227,22.44780573,0.511766185,0.889771524,0.237732963,3.119094988,3.685505707,2.808510638,0.260058881,5.617021277,0.028571429,80.32978723,0.30519332,94,264,2.698506111,84,0.729056364891973,3.02284940095369,0.117021276595745,5.18742747181504,0.302665385983694,0.857146407446433
85,2017,2087.131868,0.601428384,0.157314842,686.967033,5.726061685,0.84456811,6.429881751,1.260664673,13.59940406,1.005539837,22.40526725,0.606179031,0.722299412,0.196653046,3.142249436,3.736124645,4.53271028,0.253293896,9.065420561,0.022222222,79.70093458,0.329571504,107,485,2.480391301,85,0.738730139607727,3.44459652545303,0.0560747663551402,17.7941202429604,0.142857142857143,0.996757102179984
86,5346,6629.240506,0.492317468,0.216901815,1609.772152,6.071391272,1.234069874,7.197170559,1.930307878,14.035318,1.512219296,22.419433,0.639397635,0.908605994,0.230718877,3.118458784,3.642984584,3.23655914,0.301020408,6.47311828,0.045454545,100.3333333,0.157900888,93,301,3.146953405,86,0.712175518627133,2.63275172146098,0.0537634408602151,14.0176626049132,0.198936152666675,0.909523882312499
87,2372,2621.073171,0.612972203,0.151169106,655.695122,5.678893642,0.845849299,6.34967842,1.234247126,13.46655347,0.824671926,22.44207902,0.499827058,0.696972888,0.177934999,3.073956802,3.72634548,3.08,0.285828025,6.16,0.032258065,93.61,0.240808081,100,308,2.8622,87,0.820598650927487,2.25974850881852,0.02,36.9185842880857,0.2,0.544142411574173
88,2317,2815.013158,0.584942723,0.175690052,799.3552632,5.693323524,1.001321627,6.476956009,1.508559623,13.49282403,1.0401986,22.31120763,0.582017923,0.749963407,0.193344812,3.051022383,3.713293017,2.990291262,0.39213071,5.980582524,0.034482759,128.3106796,0.215876642,103,308,3.481760769,88,0.791046339634025,3.26691328178156,0.0776699029126214,10.8638308435593,0.15949340177542,0.998019087226039
89,3545,3341.22093,0.588471467,0.166630664,788.8255814,5.723141921,0.897470973,6.474473088,1.372122392,13.54780466,0.959619714,22.39534793,0.454467762,0.737260196,0.196471071,3.100300053,3.736043353,2.851851852,0.171542553,5.703703704,0.037037037,102.1481481,0.189685012,108,308,2.882373114,89,0.847936582562816,2.0036574787964,0.0185185185185185,31.8157686606509,0.152138254230077,0.852758898509559
90,702,794.0555556,0.666097812,0.14365111,351.3611111,5.107736601,0.985007489,5.638521781,1.285964563,12.95653685,0.873258921,22.2250067,0.541154648,0.618524982,0.171995051,2.919097311,3.725372804,2.363636364,0.254840725,4.727272727,0.058823529,110.5454545,0.115027829,99,234,3.223140496,90,0.689228467006245,1.70565409364771,0.0101010101010101,31.5447781825229,0.1875,0.588490274048677
91,809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.076923077,0.18341532,4.153846154,0.045454545,123.7362637,0.187179487,91,189,3.708489313,91,0.70758907347288,2.2306935745134,0.043956043956044,12.2231328314201,0.152961654438261,0.992047465038957
92,3688,5141.563636,0.579994269,0.203067869,1095.981818,5.759344443,1.113226129,6.607371534,1.741569983,13.66620522,1.314748217,22.36580067,0.642715715,0.772656808,0.196342508,3.081376828,3.677227238,1.702702703,0.187234043,3.405405405,0.066666667,103.0945946,0.145131433,74,126,3.772826881,92,0.846595239491118,1.99611115522322,0.027027027027027,16.2315707616995,0.139361539284503,0.990086583957623
93,4395,5356.67033,0.617003352,0.182257754,854.7252747,5.542916667,0.944859688,6.256277267,1.533232531,13.44209869,1.180438787,22.37021165,0.571878085,0.707552179,0.200994942,3.059632206,3.730066825,2.924528302,0.251497006,5.849056604,0.041666667,120.1132075,0.163342318,106,310,3.256852973,93,0.875791529825918,1.76180287380011,0.00943396226415094,41.6922676625494,0.215879525182868,0.308898044840649
94,2675,3160,0.596482438,0.184509853,882.3678161,5.721341865,1.026688652,6.476123047,1.553755141,13.80577525,1.092741546,22.54200301,0.616792314,0.7307057,0.187482805,3.195619973,3.7081327,2.495495495,0.208795901,4.990990991,0.04,137.6756757,0.172809173,111,277,3.471633796,94,0.78217731750442,3.23752167296887,0.0810810810810811,12.4647283693676,0.169584328019327,0.987819456652241
95,1275,1339.916667,0.604784205,0.141450983,585.1666667,5.693501819,0.884627835,6.360770512,1.202273212,13.48434985,0.764540319,22.44942719,0.497689047,0.705598388,0.186470782,3.073896334,3.733073125,5.261682243,0.323020558,10.52336449,0.021276596,73.80373832,0.334685241,107,563,2.370163333,95,0.587516950705517,4.29496156113636,0.0560747663551402,20.5303482990644,0.232957229465112,0.778096105146089
96,1674,1558.656566,0.617907787,0.149032898,622.7373737,5.72400994,0.858007683,6.380142614,1.214562036,13.65710017,0.892881851,22.49674967,0.558469518,0.687315313,0.179905513,3.181420274,3.723724001,5.365217391,0.337069511,10.73043478,0.025,84.34782609,0.247978642,115,617,2.458223062,96,0.69260817619864,3.11750202172062,0.0347826086956522,35.6431574619302,0.178772824955104,0.762174257054715
97,2626,3389.614286,0.599126107,0.171884184,790.4857143,5.693788883,0.965181471,6.416951733,1.431597438,13.6535024,0.950223815,22.48935405,0.535484895,0.726097029,0.196042878,3.184836499,3.704607256,3.244680851,0.274450797,6.489361702,0.04,86.21276596,0.188286433,94,305,2.823675871,97,0.854693652671322,2.43411988357316,0.0425531914893617,16.070783681142,0.177335136175235,0.93972678382378
98,3563,5274.180723,0.588237492,0.185010022,1041.445783,5.814374606,1.047782936,6.615196599,1.616093481,13.86244628,1.230848876,22.53273426,0.603085936,0.751000326,0.187302998,3.218188329,3.699010545,4.040816327,0.327520436,8.081632653,0.027027027,77.19387755,0.28781822,98,396,2.565181175,98,0.817492138589929,1.88685478682997,0.0102040816326531,55.7971333730154,0.217391304347826,0.206719532925027
99,2749,2964.459184,0.596759517,0.171302392,806.0306122,5.727211016,1.01874637,6.470260067,1.49675382,13.72090282,1.039555505,22.45112587,0.560142677,0.728139103,0.189588945,3.186533595,3.72503119,5.125,0.335113485,10.25,0.02173913,77.9375,0.313063063,112,574,2.3828125,99,0.766372836875748,4.91708227674063,0.0803571428571429,14.2027231878243,0.210640559171282,0.95280825470124
100,1878,2349.45679,0.649164876,0.153460382,536.5555556,5.365134102,0.94547625,5.955416218,1.352219407,13.32139681,0.885438355,22.36355651,0.606969609,0.649703448,0.177012553,3.157213181,3.749542527,1.552083333,0.156601842,3.104166667,0.055555556,131.40625,0.14627193,96,149,3.727213542,100,0.813132321618744,1.82656169906098,0.03125,8.28668578724638,0.15414744508112,0.99630714315831
101,2065,2733.559524,0.60927812,0.172308298,760.7142857,5.684905405,0.943589756,6.393954675,1.400898702,13.55360313,1.027564673,22.38907804,0.544139124,0.711642049,0.182586976,3.129937164,3.716724794,4.703703704,0.354856573,9.407407407,0.021276596,102.0648148,0.341986847,108,508,2.880829904,101,0.765290108510447,2.78294944660851,0.0277777777777778,40.4771070109087,0.221483146779649,0.412444071190772
102,8037,8660.932584,0.465929077,0.199108567,1900.955056,6.351248708,1.07441167,7.560452934,1.752108432,14.44029603,1.415630782,22.56574973,0.666299768,0.953657426,0.243536622,3.208054586,3.6372548,4.368932039,0.340534466,8.737864078,0.016949153,77.70873786,0.482962117,103,450,2.499198793,102,0.696876460931298,3.22789547480347,0.058252427184466,13.1710370027445,0.139862072046849,0.999172125131952
103,3098,3738.265823,0.593731337,0.173878524,877.278481,5.767173544,0.952286587,6.517239095,1.474846976,13.70076146,1.009090456,22.50230008,0.45067057,0.733927214,0.190843506,3.177950164,3.679653395,2.694444444,0.285971223,5.388888889,0.034482759,118.2222222,0.211318795,108,291,3.180041152,103,0.821127131004471,2.19474319776802,0.037037037037037,14.727034273597,0.160029999557405,0.975273394602824
104,1272,2107.770833,0.625905402,0.161115829,590.9375,5.481437677,0.91012123,6.135445739,1.359885309,13.21507686,0.932213525,22.07672338,0.53708512,0.67915887,0.182963849,3.005598584,3.748348581,1.72,0.215139442,3.44,0.0625,108.5866667,0.156216216,75,129,3.882311111,104,0.82398322851153,2.07777615169608,0.04,9.84806628145239,0.256120265142448,0.748078361243057
105,1207,1177.782609,0.628860819,0.153385972,517.5326087,5.571817052,0.883945163,6.208241871,1.219153074,13.46671374,0.823842964,22.40378009,0.509175779,0.680226568,0.179754123,3.158249197,3.743807694,3.948717949,0.220382357,7.897435897,0.023809524,101.8717949,0.285366932,117,462,2.732851194,105,0.631600563663529,2.2356465147139,0.0427350427350427,10.8810469778709,0.187387682983236,0.966579462583542
106,2097,2138.481481,0.63598607,0.144573404,527.4814815,5.354505724,0.884322859,5.978057503,1.289179515,13.08795497,0.948839227,22.17700301,0.578998073,0.665487211,0.173803936,2.930161106,3.776583195,2.441176471,0.229665072,4.882352941,0.047619048,107.9509804,0.149679674,102,249,3.106881968,106,0.847948049033634,2.03043494696939,0.0294117647058824,17.6501062521959,0.192232325308842,0.810997909620796
107,1349,1274.511111,0.614445695,0.127527737,597.2666667,5.742611424,0.821330868,6.387871968,1.115099851,13.62556774,0.858422831,22.50296697,0.509465324,0.695217446,0.177132239,3.16656375,3.710169734,7.2,0.37308631,14.4,0.015384615,59.82857143,0.476923077,105,756,2.130068027,107,0.631903702919271,3.14694508580207,0.0285714285714286,48.5114703717211,0.225489108841599,0.319366614989706
108,3266,4010.013889,0.593844696,0.213604335,909.6805556,5.605976533,1.129906449,6.396901194,1.758496037,13.61922079,1.10732587,22.32981108,0.578480417,0.737683701,0.201416572,3.131014465,3.725552724,1.568421053,0.142280525,3.136842105,0.04,133.9473684,0.221948488,95,149,3.809418283,108,0.791955393689367,2.17660565822775,0.0947368421052632,4.15745643263605,0.248413071031189,0.91721933172953
109,2786,3947.967033,0.611404852,0.167365419,830.4175824,5.68597895,0.986717891,6.388444676,1.467088922,13.71163226,1.089127905,22.49269583,0.626979273,0.710129383,0.190012267,3.189026107,3.713258232,3.709090909,0.291083916,7.418181818,0.027027027,91.85454545,0.262218515,110,408,2.660991736,109,0.80995235919859,2.293299569111,0.0272727272727273,26.6670001055885,0.165064021570395,0.870642985168055
110,2228,2360.744681,0.600586222,0.16216502,741.5319149,5.738767497,0.968934946,6.46210592,1.393780324,13.67166681,0.945455926,22.43569371,0.554304202,0.723731612,0.186881175,3.176357084,3.74910749,5.294642857,0.31039173,10.58928571,0.019607843,79.85714286,0.35505148,112,593,2.417091837,110,0.742401897922544,3.26669520247058,0.0446428571428571,14.9172777304613,0.200251909802132,0.941622946438129
111,1467,1912.108434,0.612440035,0.160172778,753.7831325,5.831704522,0.914421414,6.498265117,1.291321254,13.78813712,0.978372404,22.6084265,0.556182345,0.697356821,0.182800284,3.223221438,3.691548703,4.509433962,0.333598094,9.018867925,0.023255814,85.72641509,0.31410602,106,478,2.608045568,111,0.670145721598436,2.22693181565208,0.0283018867924528,23.1611117932281,0.228677105907502,0.556948230824156
112,3242,3847.013333,0.607225084,0.1870762,885.3333333,5.655485812,1.095886165,6.402976389,1.617292118,13.67245804,1.139397938,22.41429846,0.584907514,0.726373265,0.191344952,3.118893981,3.688750781,4.319148936,0.389134276,8.638297872,0.027027027,77.28723404,0.294211851,94,406,2.633770937,112,0.850899759801541,2.34320396326264,0.0319148936170213,21.5384156952097,0.2,0.771092223465629
113,7359,7296.92381,0.472733753,0.197367983,1596.180952,6.240298113,0.984787678,7.406526075,1.647081668,14.16329643,1.27201037,22.48058433,0.520338823,0.939545639,0.243723609,3.168618264,3.633527178,2.855855856,0.216012896,5.711711712,0.025641026,103.2792793,0.293529894,111,317,2.851878906,113,0.689322016676275,1.95670186699504,0.018018018018018,28.8849730754271,0.151459689763751,0.881511752033431
114,804,912.9861111,0.641522725,0.139255426,421.25,5.321602178,0.93603946,5.918342214,1.238701292,13.10739872,0.834185952,22.14813696,0.639981333,0.653822766,0.179560975,3.038631653,3.802400451,2.468085106,0.234967155,4.936170213,0.052631579,100.6702128,0.140471288,94,232,3.131281123,114,0.63014713665714,2.25085522414922,0.0212765957446809,35.8048182307985,0.2,0.544142411574173
115,5865,10168.77419,0.468086933,0.207479599,2050.016129,6.424235569,1.057643559,7.659506688,1.770285861,14.82426416,1.505593755,22.90521725,0.602229994,0.956086315,0.236257655,3.451557371,3.577350151,5.391304348,0.503470804,10.7826087,0.019607843,39.34782609,0.576726343,69,372,2.126023945,115,0.724795828854541,3.08844152318854,0.0434782608695652,19.1446909545481,0.201631178007015,0.857737529491388
